id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
75,price increases,31 for Inflation,10,0.8507931429884622,0.83360736273253,0.8692308701261249
76,covid,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
77,Covid-19,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",10,0.8507931429884622,0.83360736273253,0.8692308701261249
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",10,0.8507931429884622,0.83360736273253,0.8692308701261249
80,Health crisis,1,10,0.8507931429884622,0.83360736273253,0.8692308701261249
81,Economy,26,10,0.8507931429884622,0.83360736273253,0.8692308701261249
82,cost of living,32,10,0.8507931429884622,0.83360736273253,0.8692308701261249
83,Covid,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
84,Covid 19,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
85,Covid,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
86,Incompetent & dishonest government,4,10,0.8507931429884622,0.83360736273253,0.8692308701261249
87,The Environment,40,10,0.8507931429884622,0.83360736273253,0.8692308701261249
88,Cost Of Livinf Crisis and inflation,"32, 31",10,0.8507931429884622,0.83360736273253,0.8692308701261249
89,effects of covid,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
90,illegal immigration,12 for Immigration,10,0.8507931429884622,0.83360736273253,0.8692308701261249
91,Covid,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
92,Covid,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
93,covid,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
94,covid,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
95,Covid,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
96,The pandemic,48,10,0.8507931429884622,0.83360736273253,0.8692308701261249
97,omnicrom virus,48 - Coronavirus,10,0.8507931429884622,0.83360736273253,0.8692308701261249
98,Effects of the war in Ukraine,22 for War,10,0.8507931429884622,0.83360736273253,0.8692308701261249
99,Cost of Living,32,10,0.8507931429884622,0.83360736273253,0.8692308701261249
0,Economy,26,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
1,Poor Government,"4 - Pol-neg i.e., complaints about politics",11,0.8492745158463226,0.8311081188103548,0.8676788068577449
2,COVID 19,48 (Coronavirus),11,0.8492745158463226,0.8311081188103548,0.8676788068577449
3,immigration,12,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
4,The cost of living crisis,32 for Living costs,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
5,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
6,coved19,48 - Coronavirus,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
7,the economy,26,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
8,NHS,1,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
9,Cost of living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
10,COVID,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
11,Cost of living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
12,Global warming,40 Environment,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
13,Immigration,12,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
14,underfunded nhs,1,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
15,The economy,26,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
16,cost of living energy prices,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
17,Corruption in parliament,"4 - Pol-neg i.e., complaints about politics",11,0.8492745158463226,0.8311081188103548,0.8676788068577449
18,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
19,COVID,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
20,War in Ukraine,22,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
21,Brexit & Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
22,the Ukraine conflict,22 - War,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
23,underlying health probems that have not been dealt with during the pandemic,1,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
24,Economy,26,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
25,Covid-19,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
26,covid 19,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
27,COVID-19,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
28,Cost of living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
29,Immigration,12,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
30,Cost of living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
31,Brexit,15,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
32,immigration,12,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
33,The economy,26,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
34,crime,14,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
35,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
36,Cover 19 Indian strain,48 for Coronavirus,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
37,EU aggression,22 War,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
38,COVID 19,48 (Coronavirus),11,0.8492745158463226,0.8311081188103548,0.8676788068577449
39,rejoining the eu,15,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
40,Recovery from Covid-19,48 - Coronavirus,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
41,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
42,Cost of Living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
43,Rising living costs,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",11,0.8492745158463226,0.8311081188103548,0.8676788068577449
45,illegal migrants,12 for Immigration,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
46,covie vir 19,48 - Coronavirus,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
47,Economic recovery,26 - Economy-general,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
48,Immigration,12,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
49,Corona virus pandemic,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
50,COVID,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
51,Virus,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
52,Cost of Living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
53,Climate change,40 Environment,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
54,Brexit,15,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
55,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
56,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
57,Covid hoax,48 for Coronavirus,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
58,Covid 19,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
59,Rising prices,31,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
60,Pandemic,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
61,Covid 19,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
62,NHS backlog,1,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
63,immigraation,12,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
64,Economy,26,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
65,Economy,26,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
66,Coronavirus,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
67,Cost of living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
68,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
69,Recovering from Coronavirus,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
70,economy,26,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
71,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
72,COVID,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
73,Cost of living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
74,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
75,price increases,31 for Inflation,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
76,covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
77,Covid-19,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",11,0.8492745158463226,0.8311081188103548,0.8676788068577449
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",11,0.8492745158463226,0.8311081188103548,0.8676788068577449
80,Health crisis,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
81,Economy,26,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
82,cost of living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
83,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
84,Covid 19,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
85,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",11,0.8492745158463226,0.8311081188103548,0.8676788068577449
87,The Environment,40,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
88,Cost Of Livinf Crisis and inflation,"32, 31",11,0.8492745158463226,0.8311081188103548,0.8676788068577449
89,effects of covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
90,illegal immigration,12,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
91,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
92,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
93,covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
94,covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
95,Covid,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
96,The pandemic,48 - Coronavirus,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
97,omnicrom virus,48,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
98,Effects of the war in Ukraine,22 for War,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
99,Cost of Living,32,11,0.8492745158463226,0.8311081188103548,0.8676788068577449
0,Economy,26,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
1,Poor Government,"4 - Pol-neg i.e., complaints about politics",12,0.8474336074127004,0.8318750320102413,0.8657331382358643
2,COVID 19,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
3,immigration,12,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
4,The cost of living crisis,32 for Living costs,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
5,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
6,coved19,48 (Coronavirus),12,0.8474336074127004,0.8318750320102413,0.8657331382358643
7,the economy,26,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
8,NHS,1,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
9,Cost of living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
10,COVID,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
11,Cost of living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
12,Global warming,40 Environment,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
13,Immigration,12,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
14,underfunded nhs,1,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
15,The economy,26,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
16,cost of living energy prices,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
17,Corruption in parliament,"4 - Pol-neg i.e., complaints about politics",12,0.8474336074127004,0.8318750320102413,0.8657331382358643
18,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
19,COVID,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
20,War in Ukraine,22 - War,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
21,Brexit & Covid,48 for Coronavirus,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
22,the Ukraine conflict,22 - War,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
23,underlying health probems that have not been dealt with during the pandemic,1,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
24,Economy,26,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
25,Covid-19,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
26,covid 19,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
27,COVID-19,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
28,Cost of living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
29,Immigration,12,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
30,Cost of living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
31,Brexit,15,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
32,immigration,12,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
33,The economy,26,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
34,crime,14,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
35,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
36,Cover 19 Indian strain,48 for Coronavirus,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
37,EU aggression,22 War,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
38,COVID 19,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
39,rejoining the eu,15,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
40,Recovery from Covid-19,48 for Coronavirus,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
41,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
42,Cost of Living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
43,Rising living costs,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",12,0.8474336074127004,0.8318750320102413,0.8657331382358643
45,illegal migrants,12 for Immigration,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
46,covie vir 19,48 for Coronavirus,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
47,Economic recovery,26 for Economy-general,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
48,Immigration,12,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
49,Corona virus pandemic,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
50,COVID,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
51,Virus,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
52,Cost of Living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
53,Climate change,40 Environment,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
54,Brexit,15,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
55,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
56,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
57,Covid hoax,48 - Coronavirus,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
58,Covid 19,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
59,Rising prices,31,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
60,Pandemic,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
61,Covid 19,48 for Coronavirus,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
62,NHS backlog,1,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
63,immigraation,12,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
64,Economy,26,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
65,Economy,26,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
66,Coronavirus,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
67,Cost of living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
68,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
69,Recovering from Coronavirus,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
70,economy,26,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
71,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
72,COVID,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
73,Cost of living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
74,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
75,price increases,31 for Inflation,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
76,covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
77,Covid-19,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",12,0.8474336074127004,0.8318750320102413,0.8657331382358643
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",12,0.8474336074127004,0.8318750320102413,0.8657331382358643
80,Health crisis,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
81,Economy,26,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
82,cost of living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
83,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
84,Covid 19,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
85,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",12,0.8474336074127004,0.8318750320102413,0.8657331382358643
87,The Environment,40,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
88,Cost Of Livinf Crisis and inflation,"32, 31",12,0.8474336074127004,0.8318750320102413,0.8657331382358643
89,effects of covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
90,illegal immigration,12 for Immigration,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
91,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
92,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
93,covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
94,covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
95,Covid,48,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
96,The pandemic,48 - Coronavirus,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
97,omnicrom virus,48 for Coronavirus,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
98,Effects of the war in Ukraine,22 for War,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
99,Cost of Living,32,12,0.8474336074127004,0.8318750320102413,0.8657331382358643
0,Economy,26,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
1,Poor Government,"4 - Pol-neg i.e., complaints about politics",13,0.8456285651278543,0.8308391707002315,0.8614933423526205
2,COVID 19,48 (Coronavirus),13,0.8456285651278543,0.8308391707002315,0.8614933423526205
3,immigration,12,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
4,The cost of living crisis,32 for Living costs,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
5,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
6,coved19,48 for Coronavirus,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
7,the economy,26,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
8,NHS,1,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
9,Cost of living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
10,COVID,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
11,Cost of living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
12,Global warming,40 Environment,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
13,Immigration,12,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
14,underfunded nhs,1,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
15,The economy,26,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
16,cost of living energy prices,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
17,Corruption in parliament,"4 - Pol-neg i.e., complaints about politics",13,0.8456285651278543,0.8308391707002315,0.8614933423526205
18,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
19,COVID,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
20,War in Ukraine,22,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
21,Brexit & Covid,"15, 48",13,0.8456285651278543,0.8308391707002315,0.8614933423526205
22,the Ukraine conflict,22 for War,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
23,underlying health probems that have not been dealt with during the pandemic,1,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
24,Economy,26,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
25,Covid-19,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
26,covid 19,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
27,COVID-19,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
28,Cost of living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
29,Immigration,12,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
30,Cost of living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
31,Brexit,15,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
32,immigration,12,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
33,The economy,26,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
34,crime,"I'm sorry, but I need to see the open-ended response in order to assign a category to it.",13,0.8456285651278543,0.8308391707002315,0.8614933423526205
35,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
36,Cover 19 Indian strain,48 for Coronavirus,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
37,EU aggression,22 for War,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
38,COVID 19,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
39,rejoining the eu,15 for Europe,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
40,Recovery from Covid-19,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
41,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
42,Cost of Living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
43,Rising living costs,32 for Living costs,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",13,0.8456285651278543,0.8308391707002315,0.8614933423526205
45,illegal migrants,12 for Immigration,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
46,covie vir 19,48 for Coronavirus,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
47,Economic recovery,26 - Economy-general,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
48,Immigration,12,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
49,Corona virus pandemic,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
50,COVID,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
51,Virus,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
52,Cost of Living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
53,Climate change,40 Environment,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
54,Brexit,15,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
55,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
56,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
57,Covid hoax,48 for Coronavirus,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
58,Covid 19,48 for Coronavirus,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
59,Rising prices,31 for Inflation,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
60,Pandemic,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
61,Covid 19,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
62,NHS backlog,1,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
63,immigraation,12,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
64,Economy,26,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
65,Economy,26,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
66,Coronavirus,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
67,Cost of living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
68,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
69,Recovering from Coronavirus,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
70,economy,26,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
71,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
72,COVID,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
73,Cost of living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
74,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
75,price increases,31 for Inflation,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
76,covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
77,Covid-19,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",13,0.8456285651278543,0.8308391707002315,0.8614933423526205
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",13,0.8456285651278543,0.8308391707002315,0.8614933423526205
80,Health crisis,1,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
81,Economy,26,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
82,cost of living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
83,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
84,Covid 19,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
85,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",13,0.8456285651278543,0.8308391707002315,0.8614933423526205
87,The Environment,40,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
88,Cost Of Livinf Crisis and inflation,"32, 31",13,0.8456285651278543,0.8308391707002315,0.8614933423526205
89,effects of covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
90,illegal immigration,12 for Immigration,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
91,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
92,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
93,covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
94,covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
95,Covid,48,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
96,The pandemic,48 for Coronavirus,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
97,omnicrom virus,48 - Coronavirus,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
98,Effects of the war in Ukraine,22 for War,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
99,Cost of Living,32,13,0.8456285651278543,0.8308391707002315,0.8614933423526205
0,Economy,26,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
1,Poor Government,"4 - Pol-neg i.e., complaints about politics",14,0.8470280841798464,0.8315807555905854,0.8619413204734272
2,COVID 19,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
3,immigration,12,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
4,The cost of living crisis,32 for Living costs,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
5,Covid,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
6,coved19,48 for Coronavirus,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
7,the economy,26,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
8,NHS,1,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
9,Cost of living,32,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
10,COVID,48,14,0.8470280841798464,0.8315807555905854,0.8619413204734272
