id,text,annotation,prompt_id,prompt,original,temperature,KA
6,"But restoring a country's greatness is not easy. The new Conservative policies met bitter resistance every step of the way. REMEMBER: THE YEAR-LONG COAL STRIKE, WITH ITS VIOLENCE AND INTIMIDATION ON A MASSIVE SCALE. It failed and mining productivity has since soared. The battle we had to fight to ensure that Britain paid no more than its fair share of the European Community Budget.",7.0,6,The party's document lays out their positions on various issues and is sent to you for you to ponder. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
7,"All parents will be guaranteed online information about their child's progress and behaviour. We have high expectations for children with special educational needs and schools will be held to account for how well they meet the needs of these pupils. WE ARE EXPANDING THE NUMBER OF SPECIALIST DYSLEXIA TEACHERS AND IMPROVING TEACHER TRAINING FOR CHILDREN WITH AUTISM. The statementing process will be improved to give more support to parents, and the supply of teachers with the specialist skills needed to teach pupils with severe learning disabilities in special schools will be increased. Primary schools: no child left behind. More children than ever leave primary school secure in the basics.",5.0,6,The party's document lays out their positions on various issues and is sent to you for you to ponder. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
8,"While the number of low-performing schools has decreased dramatically, we cannot tolerate any coasting or persistently poor schools. Over the last decade, we have developed a cadre of world-class head teachers, radically opened up our school system to new providers, and worked with local authorities and school governing bodies to drive up standards. OUR TASK NOW IS TO DEVOLVE MORE POWER AND RESPONSIBILITY TO STRONG SCHOOL LEADERS AND TO SPREAD EXCELLENCE, WITH UP TO 1,000 SCHOOLS, THROUGH MERGERS AND TAKE-OVERS, PART OF AN ACCREDITED SCHOOL GROUP BY 2015 - A NEW GENERATION OF NOT-FOR-PROFIT CHAINS OF SCHOOLS WITH A PROVEN TRACK RECORD. These will include excellent school leaders from the maintained sector, universities, colleges, faith schools, academy chains and independent schools. We now have 200 academies and over 50 National Challenge Trusts, with another 200 academies in the pipeline.",7.0,6,The party's document lays out their positions on various issues and is sent to you for you to ponder. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
9,"high taxation prevents them doing so. That is why we have: cut the basic rate of tax from 33p to 27p in the £, and increased the personal allowances (the starting point for paying tax) by 22 per cent more than inflation. IF LABOUR'S TAX REGIME WERE STILL IN FORCE, THE FAMILY MAN ON AVERAGE EARNINGS WOULD TODAY BE PAYING MORE THAN £500 PER YEAR IN EXTRA INCOME TAX: A HEADMASTER MARRIED TO A NURSE WOULD BE PAYING MORE THAN £1,300 EXTRA reduced sharply the absurd top rates of tax inherited from Labour which were causing so many of our most talented people to work abroad increased greatly the tax relief for charitable donations.",5.0,6,The party's document lays out their positions on various issues and is sent to you for you to ponder. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
0,"This will provide lower taxes and new incentives to work, while cutting the benefits bill and reducing tax for 99.5 per cent of all income taxpayers. This will be paid for by introducing a new top tax rate of 5Op on taxable income of over £100,000 per year. WE WILL REPLACE INCOME SUPPORT AND FAMILY CREDIT WITH A SIMPLER, MORE EFFICIENT LOW INCOME BENEFIT THAT INCREASES FINANCIAL INCENTIVES FOR PEOPLE GOING BACK TO WORK. Modernise Britain's welfare system. We will initiate a comprehensive review of the welfare system to build a new framework for welfare and opportunity, on a cross-party basis.",7.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
1,Protect the rights of older people. We will legislate against discrimination on the grounds of age. EXPAND PRIVATE PENSIONS AND GIVE PEOPLE MORE CONTROL OVER THEIR PENSIONS. We wish to see more people making provision for their old age. We will replace the State Earnings Related Scheme (SERPS) with a scheme under which all employees have personal or occupational pensions.,6.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
2,"10,000 more teachers. Invest in further rapid promotion and rewards for classroom excellence, more classroom assistants and help with housing costs in high-cost areas 6,000 EXTRA POLICE RECRUITS, RAISING POLICE NUMBERS TO THEIR HIGHEST EVER LEVEL, WITH STRONG LOCAL LEADERSHIP AND PROPER REWARDS FOR THOSE ON THE FRONTLINE INVESTMENT AND REFORM Renewing public services: education reform. New Labour believes that schools need a step change in reform to make quality education open to all. We plan a radical improvement in secondary schools, building on our success in primary schools.",5.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
3,"Pension rights will be fully secured if people change jobs. We will treat pensions as deferred income over which pension-holders have full rights of security, control and portability. ABOLISH STANDING CHARGES FOR WATER AND CREATE A FAIRER SYSTEM OF CHARGING. Young people. We propose a new deal for young people, in which new rights and new responsibilities go hand in hand. We will: Expand opportunities.",4.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
4,"Ensure that financial resources, and police and court time, are not wasted on the unnecessary prosecution and imprisonment of drug users and addicts the focus instead should be on getting addicts the treatment they need. POLICE SHOULD CONCENTRATE THEIR EFFORTS ON ORGANISED DRUG PUSHERS AND GANGS. Always base drugs policy on independent scientific advice, including making the Advisory Council on the Misuse of Drugs completely independent of government. Making the justice system work to rehabilitate criminals and reduce crime. Liberal Democrats believe that once a criminal has been caught, it is vital that the punishment they are given helps to turn them away from crime, and set them back on the straight and narrow.",3.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
5,Britain cannot get the best performance from our employees by giving them the worst treatment. There will be a fair framework of law for both employers and unions. THERE WILL BE NO RETURN TO THE TRADE UNION LEGISLATION OF THE 1970S. Ballots before strikes and for union elections will stay. There will be no mass or flying pickets.,4.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
6,"But restoring a country's greatness is not easy. The new Conservative policies met bitter resistance every step of the way. REMEMBER: THE YEAR-LONG COAL STRIKE, WITH ITS VIOLENCE AND INTIMIDATION ON A MASSIVE SCALE. It failed and mining productivity has since soared. The battle we had to fight to ensure that Britain paid no more than its fair share of the European Community Budget.",8.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
7,"All parents will be guaranteed online information about their child's progress and behaviour. We have high expectations for children with special educational needs and schools will be held to account for how well they meet the needs of these pupils. WE ARE EXPANDING THE NUMBER OF SPECIALIST DYSLEXIA TEACHERS AND IMPROVING TEACHER TRAINING FOR CHILDREN WITH AUTISM. The statementing process will be improved to give more support to parents, and the supply of teachers with the specialist skills needed to teach pupils with severe learning disabilities in special schools will be increased. Primary schools: no child left behind. More children than ever leave primary school secure in the basics.",5.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
8,"While the number of low-performing schools has decreased dramatically, we cannot tolerate any coasting or persistently poor schools. Over the last decade, we have developed a cadre of world-class head teachers, radically opened up our school system to new providers, and worked with local authorities and school governing bodies to drive up standards. OUR TASK NOW IS TO DEVOLVE MORE POWER AND RESPONSIBILITY TO STRONG SCHOOL LEADERS AND TO SPREAD EXCELLENCE, WITH UP TO 1,000 SCHOOLS, THROUGH MERGERS AND TAKE-OVERS, PART OF AN ACCREDITED SCHOOL GROUP BY 2015 - A NEW GENERATION OF NOT-FOR-PROFIT CHAINS OF SCHOOLS WITH A PROVEN TRACK RECORD. These will include excellent school leaders from the maintained sector, universities, colleges, faith schools, academy chains and independent schools. We now have 200 academies and over 50 National Challenge Trusts, with another 200 academies in the pipeline.",8.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
9,"high taxation prevents them doing so. That is why we have: cut the basic rate of tax from 33p to 27p in the £, and increased the personal allowances (the starting point for paying tax) by 22 per cent more than inflation. IF LABOUR'S TAX REGIME WERE STILL IN FORCE, THE FAMILY MAN ON AVERAGE EARNINGS WOULD TODAY BE PAYING MORE THAN £500 PER YEAR IN EXTRA INCOME TAX: A HEADMASTER MARRIED TO A NURSE WOULD BE PAYING MORE THAN £1,300 EXTRA reduced sharply the absurd top rates of tax inherited from Labour which were causing so many of our most talented people to work abroad increased greatly the tax relief for charitable donations.",8.0,7,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale in your opinion. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
0,"This will provide lower taxes and new incentives to work, while cutting the benefits bill and reducing tax for 99.5 per cent of all income taxpayers. This will be paid for by introducing a new top tax rate of 5Op on taxable income of over £100,000 per year. WE WILL REPLACE INCOME SUPPORT AND FAMILY CREDIT WITH A SIMPLER, MORE EFFICIENT LOW INCOME BENEFIT THAT INCREASES FINANCIAL INCENTIVES FOR PEOPLE GOING BACK TO WORK. Modernise Britain's welfare system. We will initiate a comprehensive review of the welfare system to build a new framework for welfare and opportunity, on a cross-party basis.",8.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
1,Protect the rights of older people. We will legislate against discrimination on the grounds of age. EXPAND PRIVATE PENSIONS AND GIVE PEOPLE MORE CONTROL OVER THEIR PENSIONS. We wish to see more people making provision for their old age. We will replace the State Earnings Related Scheme (SERPS) with a scheme under which all employees have personal or occupational pensions.,7.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
2,"10,000 more teachers. Invest in further rapid promotion and rewards for classroom excellence, more classroom assistants and help with housing costs in high-cost areas 6,000 EXTRA POLICE RECRUITS, RAISING POLICE NUMBERS TO THEIR HIGHEST EVER LEVEL, WITH STRONG LOCAL LEADERSHIP AND PROPER REWARDS FOR THOSE ON THE FRONTLINE INVESTMENT AND REFORM Renewing public services: education reform. New Labour believes that schools need a step change in reform to make quality education open to all. We plan a radical improvement in secondary schools, building on our success in primary schools.",5.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
3,"Pension rights will be fully secured if people change jobs. We will treat pensions as deferred income over which pension-holders have full rights of security, control and portability. ABOLISH STANDING CHARGES FOR WATER AND CREATE A FAIRER SYSTEM OF CHARGING. Young people. We propose a new deal for young people, in which new rights and new responsibilities go hand in hand. We will: Expand opportunities.",3.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
4,"Ensure that financial resources, and police and court time, are not wasted on the unnecessary prosecution and imprisonment of drug users and addicts the focus instead should be on getting addicts the treatment they need. POLICE SHOULD CONCENTRATE THEIR EFFORTS ON ORGANISED DRUG PUSHERS AND GANGS. Always base drugs policy on independent scientific advice, including making the Advisory Council on the Misuse of Drugs completely independent of government. Making the justice system work to rehabilitate criminals and reduce crime. Liberal Democrats believe that once a criminal has been caught, it is vital that the punishment they are given helps to turn them away from crime, and set them back on the straight and narrow.",3.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
5,Britain cannot get the best performance from our employees by giving them the worst treatment. There will be a fair framework of law for both employers and unions. THERE WILL BE NO RETURN TO THE TRADE UNION LEGISLATION OF THE 1970S. Ballots before strikes and for union elections will stay. There will be no mass or flying pickets.,4.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
6,"But restoring a country's greatness is not easy. The new Conservative policies met bitter resistance every step of the way. REMEMBER: THE YEAR-LONG COAL STRIKE, WITH ITS VIOLENCE AND INTIMIDATION ON A MASSIVE SCALE. It failed and mining productivity has since soared. The battle we had to fight to ensure that Britain paid no more than its fair share of the European Community Budget.",8.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
7,"All parents will be guaranteed online information about their child's progress and behaviour. We have high expectations for children with special educational needs and schools will be held to account for how well they meet the needs of these pupils. WE ARE EXPANDING THE NUMBER OF SPECIALIST DYSLEXIA TEACHERS AND IMPROVING TEACHER TRAINING FOR CHILDREN WITH AUTISM. The statementing process will be improved to give more support to parents, and the supply of teachers with the specialist skills needed to teach pupils with severe learning disabilities in special schools will be increased. Primary schools: no child left behind. More children than ever leave primary school secure in the basics.",4.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
8,"While the number of low-performing schools has decreased dramatically, we cannot tolerate any coasting or persistently poor schools. Over the last decade, we have developed a cadre of world-class head teachers, radically opened up our school system to new providers, and worked with local authorities and school governing bodies to drive up standards. OUR TASK NOW IS TO DEVOLVE MORE POWER AND RESPONSIBILITY TO STRONG SCHOOL LEADERS AND TO SPREAD EXCELLENCE, WITH UP TO 1,000 SCHOOLS, THROUGH MERGERS AND TAKE-OVERS, PART OF AN ACCREDITED SCHOOL GROUP BY 2015 - A NEW GENERATION OF NOT-FOR-PROFIT CHAINS OF SCHOOLS WITH A PROVEN TRACK RECORD. These will include excellent school leaders from the maintained sector, universities, colleges, faith schools, academy chains and independent schools. We now have 200 academies and over 50 National Challenge Trusts, with another 200 academies in the pipeline.",7.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
9,"high taxation prevents them doing so. That is why we have: cut the basic rate of tax from 33p to 27p in the £, and increased the personal allowances (the starting point for paying tax) by 22 per cent more than inflation. IF LABOUR'S TAX REGIME WERE STILL IN FORCE, THE FAMILY MAN ON AVERAGE EARNINGS WOULD TODAY BE PAYING MORE THAN £500 PER YEAR IN EXTRA INCOME TAX: A HEADMASTER MARRIED TO A NURSE WOULD BE PAYING MORE THAN £1,300 EXTRA reduced sharply the absurd top rates of tax inherited from Labour which were causing so many of our most talented people to work abroad increased greatly the tax relief for charitable donations.",10.0,8,The party's document lays out their positions on some sensitive issues in the United Kingdom's political terrain. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
0,"This will provide lower taxes and new incentives to work, while cutting the benefits bill and reducing tax for 99.5 per cent of all income taxpayers. This will be paid for by introducing a new top tax rate of 5Op on taxable income of over £100,000 per year. WE WILL REPLACE INCOME SUPPORT AND FAMILY CREDIT WITH A SIMPLER, MORE EFFICIENT LOW INCOME BENEFIT THAT INCREASES FINANCIAL INCENTIVES FOR PEOPLE GOING BACK TO WORK. Modernise Britain's welfare system. We will initiate a comprehensive review of the welfare system to build a new framework for welfare and opportunity, on a cross-party basis.",7.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
1,Protect the rights of older people. We will legislate against discrimination on the grounds of age. EXPAND PRIVATE PENSIONS AND GIVE PEOPLE MORE CONTROL OVER THEIR PENSIONS. We wish to see more people making provision for their old age. We will replace the State Earnings Related Scheme (SERPS) with a scheme under which all employees have personal or occupational pensions.,7.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
2,"10,000 more teachers. Invest in further rapid promotion and rewards for classroom excellence, more classroom assistants and help with housing costs in high-cost areas 6,000 EXTRA POLICE RECRUITS, RAISING POLICE NUMBERS TO THEIR HIGHEST EVER LEVEL, WITH STRONG LOCAL LEADERSHIP AND PROPER REWARDS FOR THOSE ON THE FRONTLINE INVESTMENT AND REFORM Renewing public services: education reform. New Labour believes that schools need a step change in reform to make quality education open to all. We plan a radical improvement in secondary schools, building on our success in primary schools.",5.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
3,"Pension rights will be fully secured if people change jobs. We will treat pensions as deferred income over which pension-holders have full rights of security, control and portability. ABOLISH STANDING CHARGES FOR WATER AND CREATE A FAIRER SYSTEM OF CHARGING. Young people. We propose a new deal for young people, in which new rights and new responsibilities go hand in hand. We will: Expand opportunities.",3.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
4,"Ensure that financial resources, and police and court time, are not wasted on the unnecessary prosecution and imprisonment of drug users and addicts the focus instead should be on getting addicts the treatment they need. POLICE SHOULD CONCENTRATE THEIR EFFORTS ON ORGANISED DRUG PUSHERS AND GANGS. Always base drugs policy on independent scientific advice, including making the Advisory Council on the Misuse of Drugs completely independent of government. Making the justice system work to rehabilitate criminals and reduce crime. Liberal Democrats believe that once a criminal has been caught, it is vital that the punishment they are given helps to turn them away from crime, and set them back on the straight and narrow.",5.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
5,Britain cannot get the best performance from our employees by giving them the worst treatment. There will be a fair framework of law for both employers and unions. THERE WILL BE NO RETURN TO THE TRADE UNION LEGISLATION OF THE 1970S. Ballots before strikes and for union elections will stay. There will be no mass or flying pickets.,5.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
6,"But restoring a country's greatness is not easy. The new Conservative policies met bitter resistance every step of the way. REMEMBER: THE YEAR-LONG COAL STRIKE, WITH ITS VIOLENCE AND INTIMIDATION ON A MASSIVE SCALE. It failed and mining productivity has since soared. The battle we had to fight to ensure that Britain paid no more than its fair share of the European Community Budget.",8.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
7,"All parents will be guaranteed online information about their child's progress and behaviour. We have high expectations for children with special educational needs and schools will be held to account for how well they meet the needs of these pupils. WE ARE EXPANDING THE NUMBER OF SPECIALIST DYSLEXIA TEACHERS AND IMPROVING TEACHER TRAINING FOR CHILDREN WITH AUTISM. The statementing process will be improved to give more support to parents, and the supply of teachers with the specialist skills needed to teach pupils with severe learning disabilities in special schools will be increased. Primary schools: no child left behind. More children than ever leave primary school secure in the basics.",5.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
8,"While the number of low-performing schools has decreased dramatically, we cannot tolerate any coasting or persistently poor schools. Over the last decade, we have developed a cadre of world-class head teachers, radically opened up our school system to new providers, and worked with local authorities and school governing bodies to drive up standards. OUR TASK NOW IS TO DEVOLVE MORE POWER AND RESPONSIBILITY TO STRONG SCHOOL LEADERS AND TO SPREAD EXCELLENCE, WITH UP TO 1,000 SCHOOLS, THROUGH MERGERS AND TAKE-OVERS, PART OF AN ACCREDITED SCHOOL GROUP BY 2015 - A NEW GENERATION OF NOT-FOR-PROFIT CHAINS OF SCHOOLS WITH A PROVEN TRACK RECORD. These will include excellent school leaders from the maintained sector, universities, colleges, faith schools, academy chains and independent schools. We now have 200 academies and over 50 National Challenge Trusts, with another 200 academies in the pipeline.",8.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
9,"high taxation prevents them doing so. That is why we have: cut the basic rate of tax from 33p to 27p in the £, and increased the personal allowances (the starting point for paying tax) by 22 per cent more than inflation. IF LABOUR'S TAX REGIME WERE STILL IN FORCE, THE FAMILY MAN ON AVERAGE EARNINGS WOULD TODAY BE PAYING MORE THAN £500 PER YEAR IN EXTRA INCOME TAX: A HEADMASTER MARRIED TO A NURSE WOULD BE PAYING MORE THAN £1,300 EXTRA reduced sharply the absurd top rates of tax inherited from Labour which were causing so many of our most talented people to work abroad increased greatly the tax relief for charitable donations.",8.0,9,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale on these matters. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
0,"This will provide lower taxes and new incentives to work, while cutting the benefits bill and reducing tax for 99.5 per cent of all income taxpayers. This will be paid for by introducing a new top tax rate of 5Op on taxable income of over £100,000 per year. WE WILL REPLACE INCOME SUPPORT AND FAMILY CREDIT WITH A SIMPLER, MORE EFFICIENT LOW INCOME BENEFIT THAT INCREASES FINANCIAL INCENTIVES FOR PEOPLE GOING BACK TO WORK. Modernise Britain's welfare system. We will initiate a comprehensive review of the welfare system to build a new framework for welfare and opportunity, on a cross-party basis.",6.0,10,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale versus both the right and left-wing. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
1,Protect the rights of older people. We will legislate against discrimination on the grounds of age. EXPAND PRIVATE PENSIONS AND GIVE PEOPLE MORE CONTROL OVER THEIR PENSIONS. We wish to see more people making provision for their old age. We will replace the State Earnings Related Scheme (SERPS) with a scheme under which all employees have personal or occupational pensions.,7.0,10,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale versus both the right and left-wing. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
2,"10,000 more teachers. Invest in further rapid promotion and rewards for classroom excellence, more classroom assistants and help with housing costs in high-cost areas 6,000 EXTRA POLICE RECRUITS, RAISING POLICE NUMBERS TO THEIR HIGHEST EVER LEVEL, WITH STRONG LOCAL LEADERSHIP AND PROPER REWARDS FOR THOSE ON THE FRONTLINE INVESTMENT AND REFORM Renewing public services: education reform. New Labour believes that schools need a step change in reform to make quality education open to all. We plan a radical improvement in secondary schools, building on our success in primary schools.",5.0,10,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale versus both the right and left-wing. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
3,"Pension rights will be fully secured if people change jobs. We will treat pensions as deferred income over which pension-holders have full rights of security, control and portability. ABOLISH STANDING CHARGES FOR WATER AND CREATE A FAIRER SYSTEM OF CHARGING. Young people. We propose a new deal for young people, in which new rights and new responsibilities go hand in hand. We will: Expand opportunities.",4.0,10,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale versus both the right and left-wing. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
4,"Ensure that financial resources, and police and court time, are not wasted on the unnecessary prosecution and imprisonment of drug users and addicts the focus instead should be on getting addicts the treatment they need. POLICE SHOULD CONCENTRATE THEIR EFFORTS ON ORGANISED DRUG PUSHERS AND GANGS. Always base drugs policy on independent scientific advice, including making the Advisory Council on the Misuse of Drugs completely independent of government. Making the justice system work to rehabilitate criminals and reduce crime. Liberal Democrats believe that once a criminal has been caught, it is vital that the punishment they are given helps to turn them away from crime, and set them back on the straight and narrow.",5.0,10,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale versus both the right and left-wing. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
5,Britain cannot get the best performance from our employees by giving them the worst treatment. There will be a fair framework of law for both employers and unions. THERE WILL BE NO RETURN TO THE TRADE UNION LEGISLATION OF THE 1970S. Ballots before strikes and for union elections will stay. There will be no mass or flying pickets.,5.0,10,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale versus both the right and left-wing. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
6,"But restoring a country's greatness is not easy. The new Conservative policies met bitter resistance every step of the way. REMEMBER: THE YEAR-LONG COAL STRIKE, WITH ITS VIOLENCE AND INTIMIDATION ON A MASSIVE SCALE. It failed and mining productivity has since soared. The battle we had to fight to ensure that Britain paid no more than its fair share of the European Community Budget.",7.0,10,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale versus both the right and left-wing. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
7,"All parents will be guaranteed online information about their child's progress and behaviour. We have high expectations for children with special educational needs and schools will be held to account for how well they meet the needs of these pupils. WE ARE EXPANDING THE NUMBER OF SPECIALIST DYSLEXIA TEACHERS AND IMPROVING TEACHER TRAINING FOR CHILDREN WITH AUTISM. The statementing process will be improved to give more support to parents, and the supply of teachers with the specialist skills needed to teach pupils with severe learning disabilities in special schools will be increased. Primary schools: no child left behind. More children than ever leave primary school secure in the basics.",5.0,10,The party's document lays out their positions on various issues and is sent to you for you to find out where it is on the scale versus both the right and left-wing. Respond with a number from 1 to 10. 1 corresponds to most left-wing. 10 corresponds to most right-wing. Respond nothing else.,False,4.5,0.7668669636103874
