id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
79,"Of course, it is not possible to give people independence. That is something we must all achieve by our own efforts. BUT WHAT THIS CONSERVATIVE GOVERNMENT HAS DONE IS TO MAKE IT EASIER FOR PEOPLE TO ACQUIRE INDEPENDENCE FOR THEMSELVES: BY INTRODUCING THE RIGHT TO BUY COUNCIL HOUSES by returning nationalised industries to the people in ways that encourage the widest possible spread of ownership by making it easier to buy shares in British industry through employee share schemes and Personal Equity Plans.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
80,"HEALTH AND COMMUNITY CARE. The National Health Service is in a state of fundamental crisis and malaise. It is suffering shortages and declining standards. OUR PEOPLE ARE SEEING THEIR SERVICES CUT, THEIR WAITING LISTS LENGTHENED, AND MORE AND MORE NEEDS GOING UNMET. Unless a Government is elected again which is committed to the ideas and ideals of a National Health Service, one of the great achievements of 20th century civilised society could be in irreversible decline. We will back the National Health Service by increasing its budget so that by year five it will be £1 billion per annum higher than that planned by the Conservatives.",0,16,0.937991210573582,0.926554288010087,0.9508055819039831
81,"We will establish a new National Care Service and forge a new settlement for our country as enduring as that which the Labour Government built after 1945. It will be a new settlement for all those who need care, for the carers who devote their time and energy for the good of others, and for families across the country. THE CARE OF BOTH OLDER PEOPLE AND DISABLED ADULTS WILL BE TRANSFORMED unfair postcode lotteries removed more people will be looked after at home",0,16,0.937991210573582,0.926554288010087,0.9508055819039831
82,"An active regional and social policy. The single market and economic and monetary union will expose regions and firms to greater competition. THIS WILL BE BENEFICIAL IN THE LONG RUN, BUT THE EC MUST ASSIST IN THE TRANSITIONAL PERIOD. We will renounce Britain's social chapter 'opt-out' and argue for a more flexible framework of social policy across the Community. The EC should set down minimum standards of health and safety and employee rights, leaving national governments and enterprises to decide how to meet them, subject ultimately to the judgement of the courts.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
83,That is something we must all achieve by our own efforts. But what this Conservative Government has done is to make it easier for people to acquire independence for themselves: by introducing the right to buy council houses BY RETURNING NATIONALISED INDUSTRIES TO THE PEOPLE IN WAYS THAT ENCOURAGE THE WIDEST POSSIBLE SPREAD OF OWNERSHIP by making it easier to buy shares in British industry through employee share schemes and Personal Equity Plans. These opportunities - all too often introduced n the teeth of fierce resistance from the Opposition parties - have achieved spectacular results.,1,16,0.937991210573582,0.926554288010087,0.9508055819039831
84,"At present, Project Work is helping 100,000 people who have been unemployed for more than 2 years in cities around Britain. They are first given help in finding a job - which includes giving employers incentives to take them on. THOSE WHO DO NOT FIND JOBS ARE THEN REQUIRED TO WORK FOR A SPECIFIC PERIOD ON A COMMUNITY PROJECT. This helps them regain work habits and ensures they are available for work. As Project Work succeeds and demonstrates that its costs can be met by the savings from getting people into work, we will extend the programme to cover the long-term unemployed nationwide.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
85,"The Opposition parties opposed nearly every aspect of this strategy. If even some of their policies were implemented today, higher borrowing and higher spending would once again unleash inflation. THERE IS NO BETTER YARDSTICK OF A PARTY'S FITNESS TO GOVERN THAT ITS ATTITUDE TO INFLATION. Nothing is so politically immoral as a party that ignores that yardstick. The Conservative Government will continue to put the conquest of inflation as our first objective.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
86,"We will ensure that - over the economic cycle - public debt as a proportion of national income is at a stable and prudent level. Stick to planned public spending allocations for the first two years of office. Our decisions have not been taken lightly. THEY ARE A RECOGNITION OF CONSERVATIVE MISMANAGEMENT OF THE PUBLIC FINANCES. For the next two years Labour will work within the departmental ceilings for spending already announced. We will resist unreasonable demands on the public purse, including any unreasonable public sector pay demands.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
87,"This year, all households expected to pay council tax that include anyone over 65 will receive £200 towards the cost of council tax, and the following year there will be free, off-peak local bus travel in England for the over-60s. Millions of pensioners have benefited from our fuel poverty programme. OUR GOAL IS TO ELIMINATE FUEL POVERTY FOR VULNERABLE GROUPS BY 2010, AND FOR ALL BY 2015. On pensions, our aim is a system that provides security and decency for all, which encourages and rewards saving, and is financially sustainable. Pensions for the generation of tomorrow. The generation retiring in the future will be different in many ways from its predecessors.",0,16,0.937991210573582,0.926554288010087,0.9508055819039831
88,"Exports account for 28% of GDP as against 9% for Japan, 11 % for USA and 24% for Germany and France. Britain's current account is broadly in balance, reflecting our increased competitiveness and improved trading. 1. DOUBLING LIVING STANDARDS. THE FREE MARKET IS WINNING THE BATTLE OF IDEAS THE WORLD OVER. From Russia to Vietnam, from China to Romania, people are realising that the socialist model has failed. This is not just an economic triumph.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
89,"Education is the key to personal fulfilment, economic prosperity and social mobility. Our goal is educational excellence for every child, whatever their background or circumstances. IN 1997, HALF OF OUR SECONDARY SCHOOLS WERE BELOW THE BASIC MINIMUM STANDARD. Now, because of sustained investment and reform, it is just one in twelve, with standards rising fastest in disadvantaged areas. Nearly 100,000 more children each year leave primary school secure in reading, writing and maths.",0,16,0.937991210573582,0.926554288010087,0.9508055819039831
90,"We will seek to reduce the costs of regulation by more than £6 billion by 2015. 21st Century Infrastructure. The key to creating the industries of the future is renewing the national infrastructure on which firms rely. TO ENSURE BRITAIN'S INFRASTRUCTURE NEEDS ARE PROPERLY RESOURCED, WE WILL WORK IN PARTNERSHIP WITH THE PRIVATE SECTOR, REFORMING THE REGULATION OF ENERGY TO IMPROVE INCENTIVES FOR THE PRIVATE SECTOR TO INVEST. We will establish a Green Investment Bank to invest in low-carbon infrastructure, with the Government's stake funded by the sale of infrastructure assets. The Government will seek to match its contribution with at least £1 billion of private-sector investment.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
91,"We will encourage industrial development by promoting geographical centres of industrial excellence. Invest in research and innovation. WE WILL EXPAND SUPPORT FOR SCIENCE AND RESEARCH BY SHIFTING GOVERNMENT FUNDS AWAY FROM MILITARY RESEARCH AND DEVELOPMENT AND INTO CIVIL SCIENCE AND RESEARCH, AND IMPROVE SPECIALIST RESEARCH FACILITIES FOR INDUSTRY. We will encourage regional technology transfer centres to bring together the resources of industry, universities and government laboratories. Promote tourism.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
92,"This is the true meaning of a stakeholder economy - where everyone has a stake in society and owes responsibilities to it. The best way to tackle poverty is to help people into jobs - real jobs. THE UNEMPLOYED HAVE A RESPONSIBILITY TO TAKE UP THE OPPORTUNITY OF TRAINING PLACES OR WORK, BUT THESE MUST BE REAL OPPORTUNITIES. The government's workfare proposals - with a success rate of one in ten - fail this test. Labour's welfare-to-work programme will attack unemployment and break the spiral of escalating spending on social security.",0,16,0.937991210573582,0.926554288010087,0.9508055819039831
93,"We will introduce benefit cards across the country. We will establish a Benefit Fraud inspectorate to monitor local authorities' performance. WE WILL ALSO IMPROVE THE SHARING OF INFORMATION BETWEEN GOVERNMENT DEPARTMENTS TO CATCH MORE FRAUDULENT CLAIMS. To ensure as much of the Social Security budget as possible goes into benefits, we will continue to improve the efficiency of administration, using the best mix of public and private sector operations. Housing. Owning one's own home is an aim shared by millions of people.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
94,"It ranges from universities to further education colleges providing skills and qualifications. We recognise the value of research and scholarship for their own sake. AT THE SAME TIME WE MUST MEET THE NATION'S DEMAND FOR HIGHLY QUALIFIED MANPOWER TO COMPETE IN INTERNATIONAL MARKETS. Building on our achievements since 1979 - 157,000 more full-time and part-time students we want to expand higher education opportunities still further. By 1990, we plan to increase student numbers by a further 50,000, and to raise the proportion of 18-year-olds in higher education.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
95,"Adopting the same practice as most successful industrial countries and companies, by prudently borrowing £3 billion for useful wealth generating national investment. We will reverse the extra tax cuts which the richest 5 per cent have received from the Tory government and allocate that money instead to the most needy. WE WILL ALSO BRING FORWARD OTHER REFORMS TO CAPITAL TAXATION - INCLUDING THE INTRODUCTION OF A WEALTH TAX, WHICH, WHILST APPLYING TO ONLY THE WEALTHIEST ONE PER CENT OF THE POPULATION, WILL, OVER THE YEARS, BRING A SIGNIFICANT CONTRIBUTION FROM THOSE IN OUR SOCIETY BEST ABLE TO PAY. Changes Without Charges. Apart from legislating where necessary for the Recovery Programme, the new Parliament will swiftly enact many other worthwhile measures. These will cost little to implement but produce significant improvement in the quality of administration, provision and response to the needs of ordinary citizens.",0,16,0.937991210573582,0.926554288010087,0.9508055819039831
96,"Many are deterred from renting by the present rentals red tape. Another crucial factor is to make it easier for people to travel to seek work. WE WILL ACT TO ENABLE OWNER-OCCUPIERS AND COUNCIL TENANTS WISHING TO LET A ROOM IN THEIR OWN HOME TO DO SO MORE EASILY, AND TO THEIR FINANCIAL ADVANTAGE. Rental income up to £60 per week will not be subject to income tax or capital gains tax. We will legislate to invalidate clauses in mortgage contracts or local authority letting contracts that prohibit such lettings.",1,16,0.937991210573582,0.926554288010087,0.9508055819039831
97,We will ensure that immigration policy is non-discriminatory in its application. We will reform current immigration laws so as to enable genuine family reunions. WE WILL RESTORE BENEFIT RIGHTS TO ASYLUM SEEKERS AND ENSURE THAT ASYLUM CLAIMS ARE DEALT WITH SWIFTLY. Increase ethnic minorities' confidence in the police. We will encourage the recruitment of ethnic minorities into the police force and require action to be taken against discrimination within the force.,0,16,0.937991210573582,0.926554288010087,0.9508055819039831
98,"Not only that - if we find ourselves exercising power in a Parliament with no overall majority, we guarantee that we will use that power to block extremism and to fight for the kind of reforms which make sure that governments cannot push people around and individuals have the opportunity and the means to achieve their full potential. The Alliance is different too, in its belief about the nature of society. OUR AIM IS A CIVILISED SOCIETY IN WHICH INDIVIDUAL FREEDOM GOES HAND-IN-HAND WITH CARE FOR OTHERS. Individual freedom is central to our beliefs, but if it is not accompanied by social responsibility it becomes freedom only far those who can afford it, or the survival of the fittest. But when society as a whole tries to meet human needs it must respect individual choice and be aware of the dangers and limitations of state provision, otherwise there will be no freedom, and public services will be both inhuman and inefficient.",0,16,0.937991210573582,0.926554288010087,0.9508055819039831
99,"These considerations will be an important influence on collective bargaining. In order to provide honest information about the state of the British economy, we will make the Central Statistical Office independent and free from political interference. WE WILL HALT THE DETERIORATION WHICH HAS TAKEN PLACE IN THE PAY AND CONDITIONS OF MANY PUBLIC SERVICE WORKERS - OFTEN THROUGH PAY SETTLEMENTS WHICH HAVE BEEN ARBITRARILY IMPOSED UPON THEM. We will seek fairer and more rational ways of determining public sector pay within clearly defined budget limits. We will cut unemployment. We are determined to make a swift reduction in unemployment and have explained in our National Recovery Programme just how this will be done.",0,16,0.937991210573582,0.926554288010087,0.9508055819039831
0,"concessionary public-transport fares free TV licences for the over-75s AND FREE EYE TESTS AND PRESCRIPTIONS. Saving for pensions. As a country, we need to save more for retirement - individuals, employers, and the Government will all need to play their part. We will support ten million low-and middle-income people to build up savings through automatic enrolment in occupational pensions and new Personal Pension Accounts, ensuring that everyone in work is entitled to matched contributions from employers and government.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
1,Pay travelling costs for patients who cannot afford transport out of their districts Appoint more hospital doctors and negotiate with consultants so that they give priority to their NHS waiting lists rather than on private practice ENSURE AN INCREASED NUMBER OF PLACES IN LOCAL HOSPITALS FOR CONVALESCENCE AND COMMUNITY CARE TO RELEASE BEDS FOR ACUTE TREATMENT. GPs will need to have full computerised information on waiting lists when they make their first referrals. There are already substantial funds within the NHS for computerisation and the Alliance will ensure all GPs can be linked to hospitals nation-wide.,0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
2,"New capital investment building up to £1.5 billion per annum will support the framework of services on which industry and society depend, like transport, homes, schools, hospitals and drainage. We will give more spending power to the poorest people in our society, which will itself generate more economic activity with much less impact on imports than general cuts in income tax WE WILL CONTROL INFLATION BY WINNING THE SUPPORT OF THE BRITISH PEOPLE FOR OUR INCOMES STRATEGY as a back-up we will legislate for reserve powers for a counter-inflation tax on companies under which inflationary increases would be unattractive because they would go in extra tax: profit-sharing would be exempted. We would introduce fairer arrangements for public sector pay, with an independent pay and information board whose findings would inform and assist negotiations, arbitration procedures and incentives to negotiate no-strike agreements in essential services",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
3,"Labour is pledged to create a new Working Age Agency, JobCentre Plus, merging the old Employment Service and Benefits Agency, and focusing on the key skill needs of areas of the country and sectors of the economy. Whoever you are, wherever you live, you will get the opportunities suited to your needs from one office, one adviser, one system. THE NEW DEALS FOR YOUNG PEOPLE AND OLDER WORKERS WILL FOCUS ON NUMERACY, LITERACY, IT SKILLS AND PRESENTATION. Where people are homeless or suffer drug or mental health problems we will offer specialist support. More than 140,000 adults aged over 25 have been unemployed for over 18 months.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
4,Education spending that was 4.7 per cent of national income in 1997 will rise to 5.5 per cent this year. We will continue to raise the share of national income devoted to education. AND WE WILL CONTINUE TO RECOGNISE THE ADDITIONAL NEEDS OF DISADVANTAGED PUPILS. We will also ensure fundamental reform in the way the money is spent. Funding will be allocated on a multi-year timescale.,0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
5,"We will:  Protect workers on low incomes by reviewing the national minimum wage annually on the basis of recommendations from the Low Pay Commission. The minimum wage has proved an effective way of protecting workers on low incomes, without causing damage to business. WE BELIEVE IT IS WRONG TO SET A LOWER RATE MINIMUM WAGE FOR WORKERS UNDER 21. We will set the same rate for all people aged 16 and over. Alleviate child poverty by paying an additional £200 per year to all families with children who have been on income support for more than a year.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
6,"The new Conservative policies met bitter resistance every step of the way. Remember: The year-long coal strike, with its violence and intimidation on a massive scale. IT FAILED AND MINING PRODUCTIVITY HAS SINCE SOARED. The battle we had to fight to ensure that Britain paid no more than its fair share of the European Community Budget. We now get automatic rebates - this year, over £1.3 billion.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
7,Widows and widowers find supporting children particularly difficult. Conservatives will give extra help to all widows and widowers with dependent children by removing tax on the Widowed Mother's Allowance and the new Widowed Parent's Allowance. THIS WILL PROVIDE A VALUABLE INCREASE OF UP TO £20 PER WEEK IN WIDOWED PARENTS'INCOME. It is right to boost the incomes of families with modest earnings. We will reform the Working Families Tax Credit so it is once more paid as a benefit direct to the caring parent.,1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
8,"We will introduce deposit refund schemes and back EU-wide standards for product design, energy efficiency and reuse. Help people to choose environmentally friendly products. WE WILL PRESS FOR COMPREHENSIVE AND UNDERSTANDABLE EU-WIDE ECOLOGICALLY FRIENDLY AND ENERGY EFFICIENT LABELLING SCHEMES. Promoting animal welfare. The way a society treats animals is a measure of its civilisation. We will: Promote animal welfare.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
9,"We will give them that chance. Our plans for the railways are designed to bring better services for all passengers as rapidly as possible. WE BELIEVE THAT FRANCHISING PROVIDES THE BEST WAY OF ACHIEVING THAT. Long term, as performance improves and services become more commercially attractive as a result of bringing in private sector disciplines, it will make sense to consider whether some services can be sold outright. In the next Parliament: By franchising, we will give the private sector the fullest opportunity to operate existing passenger railway services.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
10,"In 1994 the UK lost 300,000 working days through strikes, the lowest figure ever recorded in 1979 the figure was 29,500,000: nearly 100 times that figure. BRITAIN RANKS FIFTH IN THE WORLD IN INTERNATIONAL TRADE, AND EXPORTS MORE PER HEAD THAN AMERICA OR JAPAN. Exports account for 28% of GDP as against 9% for Japan, 11 % for USA and 24% for Germany and France. Britain's current account is broadly in balance, reflecting our increased competitiveness and improved trading.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
11,"The European Bank for Reconstruction and Development is now based in London. It puts us in the forefront of encouraging investment in the developing markets of Central and Eastern Europe. SERVICE INDUSTRIES MAKE A VITAL CONTRIBUTION TO OUR ECONOMY AND TO OUR BALANCE OF PAYMENTS. Tourism, for example, today employs 1.5 million people, 20% more than in 1980. It is an industry which boasts many famous companies - but it is also driven by the dynamism of many small firms.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
12,"We will also examine the interaction of the tax and benefits systems so that they can be streamlined and modernised, so as to fulfil our objectives of promoting work incentives, reducing poverty and welfare dependency, and strengthening community and family life. No risks with inflation. We will match the current target for low and stable inflation of 2.5 per cent or less. WE WILL REFORM THE BANK OF ENGLAND TO ENSURE THAT DECISION-MAKING ON MONETARY POLICY IS MORE EFFECTIVE, OPEN, ACCOUNTABLE AND FREE FROM SHORT-TERM POLITICAL MANIPULATION. Strict rules for government borrowing. We will enforce the 'golden rule' of public spending - over the economic cycle, we will only borrow to invest and not to fund current expenditure. We will ensure that - over the economic cycle - public debt as a proportion of national income is at a stable and prudent level.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
13,"Lower taxation coupled with lower inflation makes everyone better off. It encourages people to work harder, to be inventive and to take risks. IT PROMOTES A CLIMATE OF ENTERPRISE AND INITIATIVE. Lower tax on earnings enables people to build up savings to give them financial security in later life. Lower taxation, by increasing take-home pay without adding to industry's costs, improves competitiveness and helps with jobs.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
14,"The attorney general's power to appeal unduly lenient sentences will be extended. The prison service now faces serious financial problems. WE WILL AUDIT THE RESOURCES AVAILABLE, TAKE PROPER MINISTERIAL RESPONSIBILITY FOR THE SERVICE, AND SEEK TO ENSURE THAT PRISON REGIMES ARE CONSTRUCTIVE AND REQUIRE INMATES TO FACE UP TO THEIR OFFENDING BEHAVIOUR. Disorder. The Conservatives have forgotten the 'order' part of 'law and order'. We will tackle the unacceptable level of anti-social behaviour and crime on our streets.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
15,We will ensure that self-financing commercial organisations within the public sector - the Post Office is a prime example - are given greater commercial freedom to make the most of new opportunities. Backing small business. The number of small employers has declined by half a million since 1990. SUPPORT FOR SMALL BUSINESSES WILL HAVE A MAJOR ROLE IN OUR PLANS FOR ECONOMIC GROWTH. We will cut unnecessary red tape; provide for statutory interest on late payment of debts;,1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
16,"Photo caption: More jobs, more dignity, more wealth Tony Blair with construction workers in North Tyneside. INVESTMENT AND REFORM. PUBLIC SERVICES: INVESTMENT AND REFORM. RENEWAL OF OUR PUBLIC SERVICES IS AT THE CENTRE OF NEW LABOUR'S MANIFESTO. A single aim drives our policy programme: to liberate people's potential, by spreading power, wealth and opportunity more widely, breaking down the barriers that hold people back. But this is only possible on the continued foundation of economic stability: mortgages as low as possible, low inflation and sound public finances.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
17,The integrity of our 6 and 12 mile fishing limits is not negotiable. We reject any idea of a single European fishing fleet. WE BELIEVE THAT FISHERMEN SHOULD HAVE MORE SAY IN DECISIONS AFFECTING THEIR INDUSTRY. We will press the European Commission to establish regional committees to give fishermen a direct influence in fishing policy. We will use these committees to develop new ways of managing quotas and regulating fisheries which are more sensitive to the industry's needs.,1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
18,"We will give local authorities the power to improve the co-ordination of local bus services and to reopen closed railway stations, in co-operation with Railtrack. Strengthen the network of rural sub-post offices and village shops. WE WILL ENCOURAGE THE POST OFFICE TO INVEST IN NEW POINT OF SALE TECHNOLOGIES, IN ORDER TO PROVIDE ACCESS, THROUGH SUB-POST OFFICES, TO A WIDE RANGE OF CUSTOMER SERVICES. Where post offices and village shops which are vital to their local community are threatened, we will enable local Councils to support them with up to 100 per cent rate relief. Protect the countryside.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
19,"Britain is in the vanguard. Everyone else wants to learn from our vision of a smaller state doing fewer things and doing them better. OLD STYLE PUBLIC SERVICES WERE CENTRALLY PLANNED WITH LITTLE INFORMATION OR CHOICE FOR THE PUBLIC WHO USED THE SERVICE. Our reforms have made these services more responsive to the public by breaking up cumbersome bureaucratic structures and shifting power to small responsive local institutions and the people who work in them. The schools, hospitals and police have all been transformed in this way.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
20,"Boards will become more representative of the local communities they serve. A new patients' charter will concentrate on the quality and success of treatment. THE TORIES' SO-CALLED 'EFFICIENCY INDEX' COUNTS THE NUMBER OF PATIENT 'EPISODES', NOT THE QUALITY OR SUCCESS OF TREATMENT. With Labour, the measure will be quality of outcome, itself an incentive for effectiveness. As part of our concern to ensure quality, we will work towards the elimination of mixed-sex wards.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
21,"As a party committed to the family and opposed to the over-powerful State, we want people to keep more of what they earn, and to have more freedom of choice about what they do for themselves, their families and for others less fortunate. Governments should trust people to spend their own money sensibly and decently HIGH TAXATION PREVENTS THEM DOING SO. That is why we have: cut the basic rate of tax from 33p to 27p in the £, and increased the personal allowances (the starting point for paying tax) by 22 per cent more than inflation. If Labour's tax regime were still in force, the family man on average earnings would today be paying more than £500 per year in extra income tax: a headmaster married to a nurse would be paying more than £1,300 extra",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
22,"The maximum limit on single charitable gifts qualifying for Income and Corporation Tax relief has been abolished. The new Charities legislation will ensure that charities are better managed and properly regulated. WE BELIEVE THIS WILL ENHANCE PUBLIC CONFIDENCE IN CHARITIES AND FURTHER BOOST CHARITABLE GIVING. The Government gives some £2,500 million a year to support the activities of the voluntary sector (including housing associations). Industry has been generous with its sponsorship and with technical support.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
23,"Between 1992 and 1995 housing associations provided 178,000 new lettings - 25,000 more than promised in the 1992 Manifesto. There are now around 10 million private shareholders, up from about 3 million at the time of the last Labour government. 2.5 MILLION PEOPLE NOW HAVE TAX FREE SAVINGS IN PEP ACCOUNTS, AND 4.5 MILLION IN TESSAS. Since 1979, the success of private pension provision has raised the average income of pensioners by 60% more than inflation. Almost 90% of recently retired pensioners now have incomes over and above state benefits.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
24,"The core public responsibilities of the Underground would be threatened. Labour plans a new public/private partnership to improve the Underground, safeguard its commitment to the public interest and guarantee value for money to taxpayers and passengers. ROAD TRANSPORT. A BALANCED TRANSPORT SYSTEM MUST CATER FOR ALL THE FAMILIAR MODES OF TRANSPORT: CARS - WHETHER OWNED, LEASED OR SHARED; taxis; buses;",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
25,"The Second Stage. The next stage will be to implement our structural changes to the tax and benefit systems. We will replace income support and family credit by a new basic benefit for those in or out of work. BASIC BENEFIT ENTITLEMENT WILL BE GRADUALLY REDUCED AS INCOME RISES. Child benefit will be payable to all alike, whether they are in or out of work. We will introduce legislation to merge the tax and benefits systems, and employees' NICs with income tax at a high threshold.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
26,"The modern role for government - the case for a modern employment and skills policy - is to equip people to succeed, to be on their side, helping them become more skilled, adaptable and flexible for the job ahead rather than the old Tory way of walking away leaving people unaided to face change. Successful manufacturing industries are vital to our future prosperity. THE LABOUR GOVERNMENT BACKS MANUFACTURING: FROM LAUNCH INVESTMENT FOR AIRBUS A380 SUPER JUMBO TO THE SUCCESSFUL MANUFACTURING ADVISORY SERVICE HELPING 13,000 OF OUR SMALLER MANUFACTURING BUSINESSES IN ITS FIRST YEAR. In a third term we will continue to do so. Public procurement is a big opportunity for business in Britain and the source of many jobs.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
27,"We will extend the voluntary Job Release Scheme to men over 60 so that those who want to retire early vacate jobs for those who are currently unemployed. This could take as many as 160,000 people out of unemployment and into work. THE ANTI-POVERTY PROGRAMME. THE SPREAD OF POVERTY IN THE PAST EIGHT YEARS HAS STAINED THE WHOLE NATION, AND WIDENED MISERY AND DISADVANTAGE AMONGST OLD AND YOUNG. Much of it is the result of deliberate government policies. Millions of poor people endure it in despair.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
28,"We want the patient to have more information about services available from family doctors so that they can make a more informed choice. Social Security - a Fair Deal for Those in Need. We are spending about £46 billion this year on social security benefits over £800 a year for every man, woman and child in the country. EXPENDITURE ON PENSIONS AND OTHER BENEFITS HAS RISEN BY £13 BILLION ON TOP OF INFLATION, SINCE WE CAME INTO OFFICE. Most of this, an extra £9 billion, has gone to provide better standards of help and support to more elderly people, families with children, disabled people and those suffering long-term illness. The other £4 billion has gone to help the unemployed.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
29,"But we must drive inflation down so low that it no longer affects the decisions made by ordinary people, businesses and government. When inflation rises, so do bankruptcies. WHEN INFLATION FALLS, INDUSTRY CAN PLAN AGAIN FOR A PROFITABLE FUTURE. Inflation creates strife, as different groups in society struggle to restore their living standards. It destroys jobs.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
30,"Create a new Ministry of Science and Technology to promote a major increase in research and development. It will co-ordinate the activities and budgets of government departments involved in these areas and will encourage, in conjunction with industry and the scientific community, the full application of science to industrial processes and products. WE SHALL EXTEND SOCIAL OWNERSHIP BY A VARIETY OF MEANS, AS SET OUT IN LABOUR'S DETAILED PROPOSALS. In particular, we will set up British Enterprise, to take a socially owned stake in high-tech industries and other concerns where public funds are used to strengthen investment. Social ownership of basic utilities like gas and water is vital to ensure that every individual has access to their use and that the companies contribute to Britain's industrial recovery, for instance, by buying British.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
31,"Labour's policy for new rights and responsibilities means legislation to foster good industrial relations and democratic participation in industry and trade unions. We believe that the law should be used to enlarge, not diminish, the freedom of workers to control their environment. WE WILL: REPLACE TORY LEGISLATION THAT GIVES EMPLOYERS AND NON-UNIONISTS THE MEANS TO FRUSTRATE LEGITIMATE TRADE UNION ACTIVITY. New laws will strengthen the legal rights of representation, bargaining and trade unionism that are essential in a modern democracy. Improve the protection available against unfair dismissal.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
32,"Our aim is to ensure that anyone who is unemployed for more than six months has a choice of job experience or training. We will also help the people often left out of good training opportunities, including the disabled, women returning after caring for children, and those with special educational needs. EXPANDED CHILDCARE WILL HELP WOMEN RETURN TO WORK AND UNDERTAKE TRAINING. A critical task is to upgrade the skills of people in work. Training and Enterprise Councils will be retained, reformed and made more broadly representative of their local communities and given stable budgets.",0,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
33,"and, reductions in public sector property costs. We will match Labour's spending plans for 2010/11 in health and overseas aid. GIVEN OUR COMMITMENT TO CARRY OUT A STRATEGIC DEFENCE AND SECURITY REVIEW, IT WOULD ALSO NOT BE APPROPRIATE TO MAKE IN-YEAR REDUCTIONS TO THE EXISTING DEFENCE BUDGET IN 2010/11. Savings in these protected areas will be channelled back into frontline services. The net £6 billion of savings will be made from the remaining departmental budgets.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
34,"By October 2005, families with children will be on average £1,400 a year better off as a result of our tax and benefit measures compared to 1997. Thanks to our reforms pensioner households are on average £1,500 a year better off, rising to £2,000 for the poorest third. MATERNITY LEAVE HAS INCREASED TO 26 WEEKS AND MATERNITY PAY HAS ALMOST DOUBLED. There are 1.2 million more older people in employment. The employment rate for people aged between 50 and pension age has increased by over five percentage points to 70 per cent.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
35,"We will compel banks to keep more capital and create 'living wills' so that should they fail there will be no danger of that failure spreading. Because the banking crisis demonstrated the global nature of financial instability, we will continue to work with our international partners to require all banks to hold more and better-quality capital, to ensure counter-cyclical protection, and to introduce a global levy on financial services so that banks across the world contribute fairly to the society in which they are based. IN THE UK THE NEW COUNCIL FOR FINANCIAL STABILITY WILL MONITOR AND HELP ADDRESS ASSET BUBBLES AND FINANCIAL IMBALANCES. We will give the FSA additional powers if necessary to constrain and quash executive remuneration where it is a source of risk and instability. If there is evidence of bonus rules being evaded, we will act.",1,17,0.9365545604991635,0.9249388159394674,0.9499304548513059
